Time,Channel A,Channel B
-134.01570157,0.00000000,-0.13122960
-133.85186157,0.00000000,0.32654800
-133.68802157,0.00000000,0.32654800
-133.52418157,0.00000000,-0.13122960
-133.36034157,0.00000000,-0.13122960
-133.19650157,0.00000000,-0.13122960
-133.03266157,0.00000000,-0.13122960
-132.86882157,0.00000000,0.32654800
-132.70498157,0.00000000,-0.13122960
-132.54114157,0.00000000,-0.13122960
-132.37730158,0.00000000,-0.13122960
-132.21346158,0.00000000,0.32654800
-132.04962158,0.00000000,-0.13122960
-131.88578158,0.00000000,0.32654800
-131.72194158,0.00000000,-0.13122960
-131.55810158,0.00000000,0.32654800
-131.39426158,0.00000000,-0.13122960
-131.23042158,0.00000000,0.32654800
-131.06658158,0.00000000,-0.13122960
-130.90274158,0.00000000,-0.13122960
-130.73890159,0.00000000,0.32654800
-130.57506159,0.00000000,-0.13122960
-130.41122159,0.00000000,-0.13122960
-130.24738159,0.00000000,-0.13122960
-130.08354159,0.00000000,-0.13122960
-129.91970159,0.00000000,0.32654800
-129.75586159,0.00000000,0.32654800
-129.59202159,0.00000000,0.32654800
-129.42818159,0.00000000,0.32654800
-129.26434159,0.00000000,0.32654800
-129.10050160,0.00000000,0.32654800
-128.93666160,0.00000000,0.32654800
-128.77282160,0.00000000,-0.13122960
-128.60898160,0.00000000,-0.13122960
-128.44514160,0.00000000,-0.13122960
-128.28130160,0.00000000,-0.13122960
-128.11746160,0.00000000,-0.13122960
-127.95362160,0.00000000,-0.13122960
-127.78978160,0.00000000,-0.13122960
-127.62594160,0.00000000,0.32654800
-127.46210161,0.00000000,0.32654800
-127.29826161,0.00000000,0.32654800
-127.13442161,0.00000000,0.32654800
-126.97058161,0.00000000,-0.13122960
-126.80674161,0.00000000,-0.13122960
-126.64290161,0.00000000,0.32654800
-126.47906161,0.00000000,-0.13122960
-126.31522161,0.00000000,-0.13122960
-126.15138161,0.00000000,-0.13122960
-125.98754161,0.00000000,-0.13122960
-125.82370162,0.00000000,-0.13122960
-125.65986162,0.00000000,-0.13122960
-125.49602162,0.00000000,0.32654800
-125.33218162,0.00000000,-0.13122960
-125.16834162,0.00000000,0.32654800
-125.00450162,0.00000000,-0.13122960
-124.84066162,0.00000000,0.32654800
-124.67682162,0.00000000,0.32654800
-124.51298162,0.00000000,-0.13122960
-124.34914162,0.00000000,-0.13122960
-124.18530163,0.00000000,-0.13122960
-124.02146163,0.00000000,-0.13122960
-123.85762163,0.00000000,-0.13122960
-123.69378163,0.00000000,-0.13122960
-123.52994163,0.00000000,-0.13122960
-123.36610163,0.00000000,-0.13122960
-123.20226163,0.00000000,-0.13122960
-123.03842163,0.00000000,-0.13122960
-122.87458163,0.00000000,0.32654800
-122.71074163,0.00000000,-0.13122960
-122.54690164,0.00000000,0.32654800
-122.38306164,0.00000000,-0.13122960
-122.21922164,0.00000000,-0.13122960
-122.05538164,0.00000000,-0.13122960
-121.89154164,0.00000000,-0.13122960
-121.72770164,0.00000000,-0.13122960
-121.56386164,0.00000000,0.32654800
-121.40002164,0.00000000,-0.13122960
-121.23618164,0.00000000,0.32654800
-121.07234164,0.00000000,-0.13122960
-120.90850165,0.00000000,-0.13122960
-120.74466165,0.00000000,0.32654800
-120.58082165,0.00000000,0.32654800
-120.41698165,0.00000000,-0.13122960
-120.25314165,0.00000000,0.32654800
-120.08930165,0.00000000,-0.13122960
-119.92546165,0.00000000,-0.13122960
-119.76162165,0.00000000,-0.13122960
-119.59778165,0.00000000,0.32654800
-119.43394165,0.00000000,0.32654800
-119.27010166,0.00000000,-0.13122960
-119.10626166,0.00000000,0.32654800
-118.94242166,0.00000000,-0.13122960
-118.77858166,0.00000000,-0.13122960
-118.61474166,0.00000000,-0.13122960
-118.45090166,0.00000000,0.32654800
-118.28706166,0.00000000,-0.13122960
-118.12322166,0.00000000,-0.13122960
-117.95938166,0.00000000,-0.13122960
-117.79554166,0.00000000,-0.13122960
-117.63170167,0.00000000,-0.13122960
-117.46786167,0.00000000,-0.13122960
-117.30402167,0.00000000,-0.13122960
-117.14018167,0.00000000,0.32654800
-116.97634167,0.00000000,0.32654800
-116.81250167,0.00000000,0.32654800
-116.64866167,0.00000000,-0.13122960
-116.48482167,0.00000000,0.32654800
-116.32098167,0.00000000,-0.13122960
-116.15714167,0.00000000,-0.13122960
-115.99330168,0.00000000,-0.13122960
-115.82946168,0.00000000,-0.13122960
-115.66562168,0.00000000,-0.13122960
-115.50178168,0.00000000,-0.13122960
-115.33794168,0.00000000,0.32654800
-115.17410168,0.00000000,-0.13122960
-115.01026168,0.00000000,0.32654800
-114.84642168,0.00000000,0.32654800
-114.68258168,0.00000000,-0.13122960
-114.51874168,0.00000000,0.32654800
-114.35490169,0.00000000,0.32654800
-114.19106169,0.00000000,-0.13122960
-114.02722169,0.00000000,-0.13122960
-113.86338169,0.00000000,-0.13122960
-113.69954169,0.00000000,-0.13122960
-113.53570169,0.00000000,-0.13122960
-113.37186169,0.00000000,0.32654800
-113.20802169,0.00000000,0.32654800
-113.04418169,0.00000000,0.32654800
-112.88034169,0.00000000,-0.13122960
-112.71650170,0.00000000,-0.13122960
-112.55266170,0.00000000,0.32654800
-112.38882170,0.00000000,0.32654800
-112.22498170,0.00000000,-0.13122960
-112.06114170,0.00000000,-0.13122960
-111.89730170,0.00000000,-0.13122960
-111.73346170,0.00000000,0.32654800
-111.56962170,0.00000000,-0.13122960
-111.40578170,0.00000000,-0.13122960
-111.24194170,0.00000000,0.32654800
-111.07810171,0.00000000,0.32654800
-110.91426171,0.00000000,-0.13122960
-110.75042171,0.00000000,0.32654800
-110.58658171,0.00000000,0.32654800
-110.42274171,0.00000000,0.32654800
-110.25890171,0.00000000,0.32654800
-110.09506171,0.00000000,-0.13122960
-109.93122171,0.00000000,-0.13122960
-109.76738171,0.00000000,0.32654800
-109.60354171,0.00000000,-0.13122960
-109.43970172,0.00000000,0.32654800
-109.27586172,0.00000000,-0.13122960
-109.11202172,0.00000000,-0.13122960
-108.94818172,0.00000000,0.32654800
-108.78434172,0.00000000,0.32654800
-108.62050172,0.00000000,-0.13122960
-108.45666172,0.00000000,-0.13122960
-108.29282172,0.00000000,-0.13122960
-108.12898172,0.00000000,-0.13122960
-107.96514172,0.00000000,-0.13122960
-107.80130172,0.00000000,0.32654800
-107.63746173,0.00000000,-0.13122960
-107.47362173,0.00000000,-0.13122960
-107.30978173,0.00000000,0.32654800
-107.14594173,0.00000000,-0.13122960
-106.98210173,0.00000000,0.32654800
-106.81826173,0.04486221,0.32654800
-106.65442173,0.00000000,-0.13122960
-106.49058173,0.00000000,0.32654800
-106.32674173,0.00000000,-0.13122960
-106.16290173,0.00000000,-0.13122960
-105.99906174,0.00000000,-0.13122960
-105.83522174,0.00000000,0.32654800
-105.67138174,0.00000000,-0.13122960
-105.50754174,0.00000000,-0.13122960
-105.34370174,0.00000000,-0.13122960
-105.17986174,0.00000000,-0.13122960
-105.01602174,0.00000000,-0.13122960
-104.85218174,0.00000000,-0.13122960
-104.68834174,0.00000000,0.32654800
-104.52450174,0.00000000,-0.13122960
-104.36066175,0.00000000,-0.13122960
-104.19682175,0.00000000,0.32654800
-104.03298175,0.00000000,-0.13122960
-103.86914175,0.00000000,-0.13122960
-103.70530175,0.00000000,-0.13122960
-103.54146175,0.00000000,0.32654800
-103.37762175,0.00000000,-0.13122960
-103.21378175,0.00000000,-0.13122960
-103.04994175,0.00000000,-0.13122960
-102.88610175,0.00000000,0.32654800
-102.72226176,0.00000000,-0.13122960
-102.55842176,0.00000000,-0.13122960
-102.39458176,0.00000000,-0.13122960
-102.23074176,0.00000000,-0.13122960
-102.06690176,0.00000000,0.32654800
-101.90306176,0.00000000,0.32654800
-101.73922176,0.00000000,-0.13122960
-101.57538176,0.00000000,-0.13122960
-101.41154176,0.00000000,-0.13122960
-101.24770176,0.00000000,-0.13122960
-101.08386177,0.00000000,-0.13122960
-100.92002177,0.00000000,-0.13122960
-100.75618177,0.00000000,0.32654800
-100.59234177,0.00000000,0.32654800
-100.42850177,0.00000000,-0.13122960
-100.26466177,0.00000000,0.32654800
-100.10082177,0.00000000,0.32654800
-99.93698177,0.00000000,-0.13122960
-99.77314177,0.00000000,0.32654800
-99.60930177,0.00000000,-0.13122960
-99.44546178,0.00000000,-0.13122960
-99.28162178,0.00000000,-0.13122960
-99.11778178,0.00000000,-0.13122960
-98.95394178,0.00000000,0.32654800
-98.79010178,0.00000000,0.32654800
-98.62626178,0.00000000,-0.13122960
-98.46242178,0.00000000,-0.13122960
-98.29858178,0.00000000,0.32654800
-98.13474178,0.00000000,0.32654800
-97.97090178,0.00000000,-0.13122960
-97.80706179,0.00000000,-0.13122960
-97.64322179,0.00000000,0.32654800
-97.47938179,0.00000000,-0.13122960
-97.31554179,0.00000000,-0.13122960
-97.15170179,0.00000000,-0.13122960
-96.98786179,0.00000000,-0.13122960
-96.82402179,0.00000000,0.32654800
-96.66018179,0.00000000,-0.13122960
-96.49634179,0.00000000,0.32654800
-96.33250179,0.00000000,0.32654800
-96.16866180,0.00000000,-0.13122960
-96.00482180,0.00000000,0.32654800
-95.84098180,0.00000000,-0.13122960
-95.67714180,0.00000000,-0.13122960
-95.51330180,0.00000000,-0.13122960
-95.34946180,0.00000000,-0.13122960
-95.18562180,0.00000000,-0.13122960
-95.02178180,0.00000000,0.32654800
-94.85794180,0.00000000,-0.13122960
-94.69410180,0.00000000,-0.13122960
-94.53026181,0.00000000,-0.13122960
-94.36642181,0.00000000,0.32654800
-94.20258181,0.00000000,-0.13122960
-94.03874181,0.00000000,-0.13122960
-93.87490181,0.00000000,-0.13122960
-93.71106181,0.00000000,-0.13122960
-93.54722181,0.00000000,0.32654800
-93.38338181,0.00000000,-0.13122960
-93.21954181,0.00000000,-0.13122960
-93.05570181,0.00000000,0.32654800
-92.89186182,0.00000000,0.32654800
-92.72802182,0.00000000,0.32654800
-92.56418182,0.00000000,0.32654800
-92.40034182,0.00000000,-0.13122960
-92.23650182,0.00000000,-0.13122960
-92.07266182,0.00000000,-0.13122960
-91.90882182,0.00000000,0.32654800
-91.74498182,0.00000000,-0.13122960
-91.58114182,0.00000000,-0.13122960
-91.41730182,0.00000000,-0.13122960
-91.25346183,0.00000000,0.32654800
-91.08962183,0.00000000,0.32654800
-90.92578183,0.00000000,-0.13122960
-90.76194183,0.00000000,-0.13122960
-90.59810183,0.00000000,-0.13122960
-90.43426183,0.00000000,0.32654800
-90.27042183,0.00000000,0.32654800
-90.10658183,0.00000000,-0.13122960
-89.94274183,0.00000000,0.32654800
-89.77890183,0.00000000,-0.13122960
-89.61506184,0.00000000,-0.13122960
-89.45122184,0.00000000,-0.13122960
-89.28738184,0.00000000,-0.13122960
-89.12354184,0.00000000,-0.13122960
-88.95970184,0.00000000,-0.13122960
-88.79586184,0.00000000,-0.13122960
-88.63202184,0.00000000,-0.13122960
-88.46818184,0.00000000,-0.13122960
-88.30434184,0.00000000,0.32654800
-88.14050184,0.00000000,0.32654800
-87.97666185,0.00000000,0.32654800
-87.81282185,0.00000000,0.32654800
-87.64898185,0.00000000,-0.58748130
-87.48514185,0.00000000,-0.13122960
-87.32130185,0.00000000,-0.13122960
-87.15746185,0.00000000,0.32654800
-86.99362185,0.00000000,-0.13122960
-86.82978185,0.00000000,0.32654800
-86.66594185,0.00000000,0.32654800
-86.50210185,0.00000000,0.32654800
-86.33826186,0.00000000,-0.13122960
-86.17442186,0.00000000,0.32654800
-86.01058186,0.00000000,0.32654800
-85.84674186,0.04486221,-0.13122960
-85.68290186,0.00000000,-0.13122960
-85.51906186,0.00000000,-0.13122960
-85.35522186,0.00000000,0.32654800
-85.19138186,0.00000000,0.32654800
-85.02754186,0.00000000,-0.13122960
-84.86370186,0.00000000,-0.13122960
-84.69986187,0.00000000,-0.13122960
-84.53602187,0.00000000,-0.13122960
-84.37218187,0.00000000,-0.13122960
-84.20834187,0.00000000,0.32654800
-84.04450187,0.00000000,-0.13122960
-83.88066187,0.00000000,-0.13122960
-83.71682187,0.00000000,0.32654800
-83.55298187,0.00000000,-0.58748130
-83.38914187,0.00000000,0.32654800
-83.22530187,0.00000000,0.32654800
-83.06146188,0.00000000,-0.13122960
-82.89762188,0.00000000,-0.13122960
-82.73378188,0.00000000,0.78432570
-82.56994188,0.00000000,0.32654800
-82.40610188,0.00000000,-0.13122960
-82.24226188,0.00000000,0.32654800
-82.07842188,0.00000000,0.32654800
-81.91458188,0.00000000,-0.13122960
-81.75074188,0.00000000,0.32654800
-81.58690188,0.00000000,-0.13122960
-81.42306189,0.00000000,-0.13122960
-81.25922189,0.00000000,-0.13122960
-81.09538189,0.00000000,0.32654800
-80.93154189,0.00000000,-0.13122960
-80.76770189,0.00000000,-0.13122960
-80.60386189,0.00000000,0.32654800
-80.44002189,0.00000000,0.32654800
-80.27618189,0.00000000,-0.13122960
-80.11234189,0.00000000,0.32654800
-79.94850189,0.00000000,0.32654800
-79.78466190,0.00000000,-0.13122960
-79.62082190,0.00000000,0.32654800
-79.45698190,0.00000000,-0.13122960
-79.29314190,0.00000000,-0.13122960
-79.12930190,0.00000000,-0.13122960
-78.96546190,0.00000000,-0.13122960
-78.80162190,0.00000000,-0.13122960
-78.63778190,0.00000000,0.32654800
-78.47394190,0.00000000,-0.13122960
-78.31010190,0.00000000,-0.13122960
-78.14626191,0.00000000,0.32654800
-77.98242191,0.00000000,-0.13122960
-77.81858191,0.00000000,-0.13122960
-77.65474191,0.00000000,-0.13122960
-77.49090191,0.00000000,0.32654800
-77.32706191,0.00000000,0.32654800
-77.16322191,0.00000000,0.32654800
-76.99938191,0.00000000,-0.13122960
-76.83554191,0.00000000,0.32654800
-76.67170191,0.00000000,-0.13122960
-76.50786192,0.00000000,0.32654800
-76.34402192,0.00000000,-0.13122960
-76.18018192,0.00000000,0.32654800
-76.01634192,0.00000000,-0.13122960
-75.85250192,0.00000000,0.32654800
-75.68866192,0.00000000,0.32654800
-75.52482192,0.00000000,-0.13122960
-75.36098192,0.00000000,-0.13122960
-75.19714192,0.00000000,-0.13122960
-75.03330192,0.00000000,-0.13122960
-74.86946193,0.00000000,-0.13122960
-74.70562193,0.00000000,-0.13122960
-74.54178193,0.00000000,-0.13122960
-74.37794193,0.00000000,0.32654800
-74.21410193,0.00000000,-0.13122960
-74.05026193,0.00000000,-0.13122960
-73.88642193,0.00000000,-0.13122960
-73.72258193,0.00000000,0.32654800
-73.55874193,0.00000000,0.32654800
-73.39490193,0.00000000,-0.13122960
-73.23106194,0.00000000,-0.13122960
-73.06722194,0.00000000,-0.13122960
-72.90338194,0.00000000,-0.13122960
-72.73954194,0.00000000,-0.13122960
-72.57570194,0.00000000,-0.13122960
-72.41186194,0.00000000,0.32654800
-72.24802194,0.00000000,-0.13122960
-72.08418194,0.00000000,0.32654800
-71.92034194,0.00000000,-0.13122960
-71.75650194,0.00000000,0.32654800
-71.59266195,0.00000000,-0.13122960
-71.42882195,0.00000000,0.32654800
-71.26498195,0.00000000,-0.13122960
-71.10114195,0.00000000,-0.13122960
-70.93730195,0.00000000,-0.13122960
-70.77346195,0.00000000,0.32654800
-70.60962195,0.00000000,0.32654800
-70.44578195,0.00000000,0.32654800
-70.28194195,0.00000000,-0.13122960
-70.11810195,0.00000000,-0.13122960
-69.95426195,0.00000000,-0.13122960
-69.79042196,0.00000000,-0.13122960
-69.62658196,0.00000000,0.32654800
-69.46274196,0.00000000,-0.13122960
-69.29890196,0.00000000,-0.13122960
-69.13506196,0.00000000,0.32654800
-68.97122196,0.00000000,-0.13122960
-68.80738196,0.00000000,-0.13122960
-68.64354196,0.00000000,-0.13122960
-68.47970196,0.00000000,-0.13122960
-68.31586196,0.00000000,0.32654800
-68.15202197,0.00000000,-0.13122960
-67.98818197,0.00000000,0.32654800
-67.82434197,0.00000000,-0.13122960
-67.66050197,0.00000000,-0.13122960
-67.49666197,0.00000000,0.32654800
-67.33282197,0.00000000,0.32654800
-67.16898197,0.00000000,-0.13122960
-67.00514197,0.00000000,-0.13122960
-66.84130197,0.00000000,-0.13122960
-66.67746197,0.00000000,-0.13122960
-66.51362198,0.00000000,-0.13122960
-66.34978198,0.00000000,0.32654800
-66.18594198,0.00000000,0.32654800
-66.02210198,0.00000000,0.32654800
-65.85826198,0.00000000,-0.13122960
-65.69442198,0.00000000,-0.13122960
-65.53058198,0.00000000,-0.13122960
-65.36674198,0.00000000,0.32654800
-65.20290198,0.00000000,-0.13122960
-65.03906198,0.00000000,-0.13122960
-64.87522199,0.00000000,-0.13122960
-64.71138199,0.00000000,-0.13122960
-64.54754199,0.00000000,-0.13122960
-64.38370199,0.00000000,0.32654800
-64.21986199,0.00000000,0.32654800
-64.05602199,0.00000000,-0.13122960
-63.89218199,0.00000000,0.32654800
-63.72834199,0.04486221,0.32654800
-63.56450199,0.00000000,-0.13122960
-63.40066199,0.00000000,-0.13122960
-63.23682200,0.00000000,0.32654800
-63.07298200,0.00000000,-0.13122960
-62.90914200,0.00000000,0.32654800
-62.74530200,0.00000000,-0.13122960
-62.58146200,0.00000000,-0.13122960
-62.41762200,0.00000000,-0.13122960
-62.25378200,0.00000000,0.32654800
-62.08994200,0.00000000,-0.13122960
-61.92610200,0.00000000,0.32654800
-61.76226200,0.00000000,-0.13122960
-61.59842201,0.00000000,-0.13122960
-61.43458201,0.00000000,0.32654800
-61.27074201,0.00000000,0.32654800
-61.10690201,0.00000000,-0.13122960
-60.94306201,0.00000000,-0.13122960
-60.77922201,0.00000000,-0.13122960
-60.61538201,0.00000000,-0.13122960
-60.45154201,0.00000000,-0.13122960
-60.28770201,0.00000000,-0.13122960
-60.12386201,0.00000000,0.32654800
-59.96002202,0.00000000,0.32654800
-59.79618202,0.00000000,0.32654800
-59.63234202,0.00000000,-0.13122960
-59.46850202,0.00000000,-0.13122960
-59.30466202,0.00000000,-0.13122960
-59.14082202,0.00000000,0.32654800
-58.97698202,0.00000000,-0.13122960
-58.81314202,0.00000000,-0.13122960
-58.64930202,0.00000000,-0.13122960
-58.48546202,0.00000000,0.32654800
-58.32162203,0.00000000,-0.13122960
-58.15778203,0.00000000,0.32654800
-57.99394203,0.00000000,-0.13122960
-57.83010203,0.00000000,-0.13122960
-57.66626203,0.00000000,-0.13122960
-57.50242203,0.00000000,0.32654800
-57.33858203,0.00000000,-0.13122960
-57.17474203,0.00000000,0.32654800
-57.01090203,0.00000000,0.32654800
-56.84706203,0.00000000,0.32654800
-56.68322204,0.00000000,-0.13122960
-56.51938204,0.00000000,-0.13122960
-56.35554204,0.00000000,0.32654800
-56.19170204,0.00000000,0.32654800
-56.02786204,0.00000000,-0.13122960
-55.86402204,0.00000000,-0.13122960
-55.70018204,0.00000000,0.32654800
-55.53634204,0.00000000,0.32654800
-55.37250204,0.00000000,-0.13122960
-55.20866204,0.00000000,0.32654800
-55.04482205,0.00000000,0.32654800
-54.88098205,0.00000000,-0.13122960
-54.71714205,0.00000000,-0.13122960
-54.55330205,0.00000000,-0.13122960
-54.38946205,0.00000000,-0.13122960
-54.22562205,0.00000000,0.32654800
-54.06178205,0.00000000,0.32654800
-53.89794205,0.00000000,0.32654800
-53.73410205,0.00000000,-0.13122960
-53.57026205,0.00000000,0.32654800
-53.40642206,0.00000000,0.32654800
-53.24258206,0.00000000,0.32654800
-53.07874206,0.00000000,-0.13122960
-52.91490206,0.00000000,-0.13122960
-52.75106206,0.00000000,-0.13122960
-52.58722206,0.00000000,-0.13122960
-52.42338206,0.00000000,-0.13122960
-52.25954206,0.00000000,-0.13122960
-52.09570206,0.00000000,-0.13122960
-51.93186206,0.00000000,-0.13122960
-51.76802207,0.00000000,0.32654800
-51.60418207,0.00000000,-0.13122960
-51.44034207,0.00000000,-0.13122960
-51.27650207,0.00000000,-0.13122960
-51.11266207,0.00000000,0.32654800
-50.94882207,0.00000000,0.32654800
-50.78498207,0.00000000,-0.13122960
-50.62114207,0.00000000,-0.13122960
-50.45730207,0.00000000,-0.13122960
-50.29346207,0.00000000,-0.13122960
-50.12962208,0.00000000,0.32654800
-49.96578208,0.00000000,-0.13122960
-49.80194208,0.00000000,-0.13122960
-49.63810208,0.00000000,0.32654800
-49.47426208,0.00000000,-0.13122960
-49.31042208,0.00000000,-0.13122960
-49.14658208,0.00000000,-0.13122960
-48.98274208,0.00000000,0.32654800
-48.81890208,0.00000000,-0.13122960
-48.65506208,0.00000000,-0.13122960
-48.49122209,0.00000000,0.32654800
-48.32738209,0.00000000,-0.13122960
-48.16354209,0.00000000,-0.13122960
-47.99970209,0.00000000,-0.13122960
-47.83586209,0.00000000,0.32654800
-47.67202209,0.00000000,-0.13122960
-47.50818209,0.00000000,-0.13122960
-47.34434209,0.00000000,-0.13122960
-47.18050209,0.00000000,0.32654800
-47.01666209,0.00000000,0.32654800
-46.85282210,0.00000000,0.32654800
-46.68898210,0.00000000,-0.13122960
-46.52514210,0.00000000,0.32654800
-46.36130210,0.00000000,-0.13122960
-46.19746210,0.00000000,-0.13122960
-46.03362210,0.00000000,-0.13122960
-45.86978210,0.00000000,0.32654800
-45.70594210,0.00000000,0.32654800
-45.54210210,0.00000000,-0.13122960
-45.37826210,0.00000000,0.32654800
-45.21442211,0.00000000,0.32654800
-45.05058211,0.00000000,-0.13122960
-44.88674211,0.00000000,0.32654800
-44.72290211,0.00000000,-0.13122960
-44.55906211,0.00000000,-0.13122960
-44.39522211,0.00000000,-0.13122960
-44.23138211,0.00000000,-0.13122960
-44.06754211,0.00000000,-0.13122960
-43.90370211,0.00000000,-0.13122960
-43.73986211,0.00000000,-0.13122960
-43.57602212,0.00000000,-0.13122960
-43.41218212,0.00000000,-0.13122960
-43.24834212,0.00000000,0.32654800
-43.08450212,0.00000000,-0.13122960
-42.92066212,0.00000000,0.32654800
-42.75682212,0.00000000,0.32654800
-42.59298212,0.00000000,0.32654800
-42.42914212,0.00000000,-0.13122960
-42.26530212,0.00000000,-0.13122960
-42.10146212,0.00000000,-0.13122960
-41.93762213,0.00000000,-0.13122960
-41.77378213,0.00000000,-0.13122960
-41.60994213,0.00000000,-0.13122960
-41.44610213,0.00000000,0.32654800
-41.28226213,0.00000000,-0.13122960
-41.11842213,0.00000000,0.32654800
-40.95458213,0.00000000,0.32654800
-40.79074213,0.00000000,0.32654800
-40.62690213,0.00000000,-0.13122960
-40.46306213,0.00000000,-0.13122960
-40.29922214,0.00000000,-0.13122960
-40.13538214,0.00000000,-0.13122960
-39.97154214,0.00000000,0.32654800
-39.80770214,0.00000000,0.32654800
-39.64386214,0.00000000,-0.13122960
-39.48002214,0.00000000,-0.13122960
-39.31618214,0.00000000,-0.13122960
-39.15234214,0.00000000,-0.13122960
-38.98850214,0.00000000,-0.13122960
-38.82466214,0.00000000,-0.13122960
-38.66082215,0.00000000,0.32654800
-38.49698215,0.00000000,-0.13122960
-38.33314215,0.00000000,-0.13122960
-38.16930215,0.00000000,-0.13122960
-38.00546215,0.00000000,-0.13122960
-37.84162215,0.00000000,0.32654800
-37.67778215,0.00000000,-0.13122960
-37.51394215,0.00000000,-0.13122960
-37.35010215,0.00000000,-0.13122960
-37.18626215,0.00000000,0.32654800
-37.02242216,0.00000000,-0.13122960
-36.85858216,0.00000000,-0.13122960
-36.69474216,0.00000000,0.32654800
-36.53090216,0.00000000,0.32654800
-36.36706216,0.00000000,-0.13122960
-36.20322216,0.00000000,-0.13122960
-36.03938216,0.00000000,-0.13122960
-35.87554216,0.00000000,-0.13122960
-35.71170216,0.04486221,0.32654800
-35.54786216,0.00000000,-0.13122960
-35.38402217,0.00000000,0.32654800
-35.22018217,0.00000000,-0.13122960
-35.05634217,0.00000000,0.32654800
-34.89250217,0.00000000,0.32654800
-34.72866217,0.00000000,0.32654800
-34.56482217,0.00000000,0.32654800
-34.40098217,0.00000000,-0.13122960
-34.23714217,0.00000000,-0.13122960
-34.07330217,0.00000000,-0.13122960
-33.90946217,0.00000000,0.32654800
-33.74562218,0.00000000,0.32654800
-33.58178218,0.00000000,-0.13122960
-33.41794218,0.00000000,-0.13122960
-33.25410218,0.00000000,-0.13122960
-33.09026218,0.00000000,-0.13122960
-32.92642218,0.00000000,-0.13122960
-32.76258218,0.00000000,-0.13122960
-32.59874218,0.00000000,0.32654800
-32.43490218,0.00000000,-0.13122960
-32.27106218,0.00000000,-0.13122960
-32.10722219,0.00000000,-0.13122960
-31.94338219,0.00000000,-0.13122960
-31.77954219,0.00000000,-0.13122960
-31.61570219,0.00000000,-0.13122960
-31.45186219,0.00000000,-0.13122960
-31.28802219,0.00000000,0.32654800
-31.12418219,0.00000000,-0.13122960
-30.96034219,0.00000000,-0.13122960
-30.79650219,0.00000000,0.32654800
-30.63266219,0.00000000,-0.13122960
-30.46882219,0.00000000,0.32654800
-30.30498220,0.00000000,-0.13122960
-30.14114220,0.00000000,-0.13122960
-29.97730220,0.00000000,0.32654800
-29.81346220,0.00000000,-0.13122960
-29.64962220,0.00000000,-0.13122960
-29.48578220,0.00000000,0.32654800
-29.32194220,0.00000000,-0.13122960
-29.15810220,0.00000000,0.32654800
-28.99426220,0.00000000,0.32654800
-28.83042220,0.00000000,-0.13122960
-28.66658221,0.00000000,0.32654800
-28.50274221,0.00000000,0.32654800
-28.33890221,0.00000000,-0.13122960
-28.17506221,0.00000000,-0.13122960
-28.01122221,0.00000000,-0.13122960
-27.84738221,0.00000000,-0.13122960
-27.68354221,0.00000000,-0.13122960
-27.51970221,0.00000000,0.32654800
-27.35586221,0.00000000,0.32654800
-27.19202221,0.00000000,-0.13122960
-27.02818222,0.00000000,-0.13122960
-26.86434222,0.00000000,-0.13122960
-26.70050222,0.00000000,0.32654800
-26.53666222,0.00000000,0.32654800
-26.37282222,0.00000000,0.32654800
-26.20898222,0.00000000,0.32654800
-26.04514222,0.00000000,-0.13122960
-25.88130222,0.00000000,-0.13122960
-25.71746222,0.00000000,-0.13122960
-25.55362222,0.00000000,-0.13122960
-25.38978223,0.00000000,-0.13122960
-25.22594223,0.00000000,-0.13122960
-25.06210223,0.00000000,-0.13122960
-24.89826223,0.00000000,-0.13122960
-24.73442223,0.00000000,0.32654800
-24.57058223,0.00000000,0.32654800
-24.40674223,0.00000000,0.32654800
-24.24290223,0.00000000,-0.13122960
-24.07906223,0.00000000,0.32654800
-23.91522223,0.00000000,-0.13122960
-23.75138224,0.00000000,-0.13122960
-23.58754224,0.00000000,-0.13122960
-23.42370224,0.00000000,0.32654800
-23.25986224,0.00000000,0.32654800
-23.09602224,0.00000000,-0.13122960
-22.93218224,0.00000000,-0.13122960
-22.76834224,0.00000000,-0.13122960
-22.60450224,0.00000000,0.32654800
-22.44066224,0.00000000,0.32654800
-22.27682224,0.00000000,-0.13122960
-22.11298225,0.00000000,-0.13122960
-21.94914225,0.00000000,-0.13122960
-21.78530225,0.00000000,-0.13122960
-21.62146225,0.00000000,-0.13122960
-21.45762225,0.00000000,-0.13122960
-21.29378225,0.00000000,0.32654800
-21.12994225,0.00000000,0.32654800
-20.96610225,0.00000000,0.32654800
-20.80226225,0.00000000,0.32654800
-20.63842225,0.00000000,-0.13122960
-20.47458226,0.00000000,0.32654800
-20.31074226,0.00000000,0.32654800
-20.14690226,0.00000000,-0.13122960
-19.98306226,0.00000000,-0.13122960
-19.81922226,0.00000000,-0.58748130
-19.65538226,0.00000000,-0.13122960
-19.49154226,0.00000000,-0.13122960
-19.32770226,0.00000000,0.32654800
-19.16386226,0.00000000,-0.13122960
-19.00002226,0.00000000,-0.13122960
-18.83618227,0.00000000,0.32654800
-18.67234227,-0.04486221,-0.13122960
-18.50850227,0.00000000,0.32654800
-18.34466227,0.00000000,0.32654800
-18.18082227,0.00000000,-0.13122960
-18.01698227,0.00000000,-0.13122960
-17.85314227,0.00000000,-0.13122960
-17.68930227,0.00000000,-0.13122960
-17.52546227,0.00000000,-0.13122960
